id,created_at,user_id
887278342340091905,2017-07-18 11:50:16,767165475151306752
887278328142483456,2017-07-18 11:50:12,767165475151306752
887278314485800960,2017-07-18 11:50:09,767165475151306752
887278297817600005,2017-07-18 11:50:05,767165475151306752
887278283334729729,2017-07-18 11:50:02,767165475151306752
887278267605983232,2017-07-18 11:49:58,767165475151306752
887278253550878720,2017-07-18 11:49:55,767165475151306752
887278240255037440,2017-07-18 11:49:51,767165475151306752
887278222320189442,2017-07-18 11:49:47,767165475151306752
887278192033054721,2017-07-18 11:49:40,767165475151306752
887278170273075200,2017-07-18 11:49:35,767165475151306752
887278152472420352,2017-07-18 11:49:31,767165475151306752
887278138476044288,2017-07-18 11:49:27,767165475151306752
887278124500570112,2017-07-18 11:49:24,767165475151306752
887278109568843776,2017-07-18 11:49:20,767165475151306752
887278097728323584,2017-07-18 11:49:17,767165475151306752
887278078799392768,2017-07-18 11:49:13,767165475151306752
887278060952666112,2017-07-18 11:49:09,767165475151306752
887278040031518720,2017-07-18 11:49:04,767165475151306752
887278023455588353,2017-07-18 11:49:00,767165475151306752
887278008070885376,2017-07-18 11:48:56,767165475151306752
887277978786209792,2017-07-18 11:48:49,767165475151306752
887277952605356033,2017-07-18 11:48:43,767165475151306752
887277936109174784,2017-07-18 11:48:39,767165475151306752
887277915070529536,2017-07-18 11:48:34,767165475151306752
887277881411252226,2017-07-18 11:48:26,767165475151306752
887277863359070208,2017-07-18 11:48:22,767165475151306752
887277845143199745,2017-07-18 11:48:17,767165475151306752
887277818521845760,2017-07-18 11:48:11,767165475151306752
887277802008961024,2017-07-18 11:48:07,767165475151306752
887277787362410498,2017-07-18 11:48:03,767165475151306752
887277774318194691,2017-07-18 11:48:00,767165475151306752
887277748997115904,2017-07-18 11:47:54,767165475151306752
887277735898300416,2017-07-18 11:47:51,767165475151306752
887277721188839424,2017-07-18 11:47:48,767165475151306752
887277705472770048,2017-07-18 11:47:44,767165475151306752
887277682399903744,2017-07-18 11:47:38,767165475151306752
887277667547987972,2017-07-18 11:47:35,767165475151306752
887277652322603008,2017-07-18 11:47:31,767165475151306752
887277636262690816,2017-07-18 11:47:27,767165475151306752
887277619581820931,2017-07-18 11:47:23,767165475151306752
887277603165425665,2017-07-18 11:47:20,767165475151306752
887277569787088897,2017-07-18 11:47:12,767165475151306752
887277543333679104,2017-07-18 11:47:05,767165475151306752
887277507145220099,2017-07-18 11:46:57,767165475151306752
887277490137321472,2017-07-18 11:46:53,767165475151306752
887277461502803970,2017-07-18 11:46:46,767165475151306752
887277446189334529,2017-07-18 11:46:42,767165475151306752
887277428871110656,2017-07-18 11:46:38,767165475151306752
887277326521716736,2017-07-18 11:46:14,767165475151306752
887277255549788160,2017-07-18 11:45:57,767165475151306752
887277241008234497,2017-07-18 11:45:53,767165475151306752
887277222775496704,2017-07-18 11:45:49,767165475151306752
887277209462767616,2017-07-18 11:45:46,767165475151306752
887277195533537281,2017-07-18 11:45:42,767165475151306752
887277174654251012,2017-07-18 11:45:37,767165475151306752
887277156300083200,2017-07-18 11:45:33,767165475151306752
887277140667846656,2017-07-18 11:45:29,767165475151306752
887277127107661824,2017-07-18 11:45:26,767165475151306752
887277113052512257,2017-07-18 11:45:23,767165475151306752
887277099945385984,2017-07-18 11:45:20,767165475151306752
887277085143609346,2017-07-18 11:45:16,767165475151306752
887277068941185025,2017-07-18 11:45:12,767165475151306752
887277044698042370,2017-07-18 11:45:06,767165475151306752
887277024842104832,2017-07-18 11:45:02,767165475151306752
887277010183008256,2017-07-18 11:44:58,767165475151306752
887276994378907648,2017-07-18 11:44:54,767165475151306752
887276979472355328,2017-07-18 11:44:51,767165475151306752
887276964477665280,2017-07-18 11:44:47,767165475151306752
887276949676072961,2017-07-18 11:44:44,767165475151306752
887276917027516416,2017-07-18 11:44:36,767165475151306752
887276881480826881,2017-07-18 11:44:28,767165475151306752
887276864372318208,2017-07-18 11:44:23,767165475151306752
887276847947370496,2017-07-18 11:44:20,767165475151306752
887276832042631169,2017-07-18 11:44:16,767165475151306752
887276817555390464,2017-07-18 11:44:12,767165475151306752
887276718062411778,2017-07-18 11:43:49,767165475151306752
887276640295829504,2017-07-18 11:43:30,767165475151306752
887276623900270593,2017-07-18 11:43:26,767165475151306752
887276612797911041,2017-07-18 11:43:23,767165475151306752
887276592493232129,2017-07-18 11:43:19,767165475151306752
887276537367494656,2017-07-18 11:43:05,767165475151306752
887276503993507840,2017-07-18 11:42:58,767165475151306752
887276484632616960,2017-07-18 11:42:53,767165475151306752
887276463384215552,2017-07-18 11:42:48,767165475151306752
887276444455391232,2017-07-18 11:42:43,767165475151306752
887276431910162433,2017-07-18 11:42:40,767165475151306752
887276418983370754,2017-07-18 11:42:37,767165475151306752
887276378202046464,2017-07-18 11:42:28,767165475151306752
887276360762142720,2017-07-18 11:42:23,767165475151306752
887276346493198336,2017-07-18 11:42:20,767165475151306752
887276328520634368,2017-07-18 11:42:16,767165475151306752
887276304080314369,2017-07-18 11:42:10,767165475151306752
887276290121662464,2017-07-18 11:42:07,767165475151306752
887276262762233857,2017-07-18 11:42:00,767165475151306752
886902899292356609,2017-07-17 10:58:23,767165475151306752
886902878736007168,2017-07-17 10:58:18,767165475151306752
886902858288816128,2017-07-17 10:58:13,767165475151306752
886902835111018498,2017-07-17 10:58:08,767165475151306752
886902817109065729,2017-07-17 10:58:04,767165475151306752
886902606232076288,2017-07-17 10:57:13,767165475151306752
886902586032349184,2017-07-17 10:57:09,767165475151306752
886902569519284224,2017-07-17 10:57:05,767165475151306752
886902536824684546,2017-07-17 10:56:57,767165475151306752
886902510954332160,2017-07-17 10:56:51,767165475151306752
886902495531810816,2017-07-17 10:56:47,767165475151306752
886902479878631425,2017-07-17 10:56:43,767165475151306752
886902463504072707,2017-07-17 10:56:39,767165475151306752
886902447255339008,2017-07-17 10:56:35,767165475151306752
886902434987036673,2017-07-17 10:56:33,767165475151306752
886902406633578496,2017-07-17 10:56:26,767165475151306752
886902390581940224,2017-07-17 10:56:22,767165475151306752
886900810247839744,2017-07-17 10:50:05,767165475151306752
886900792912781312,2017-07-17 10:50:01,767165475151306752
886900766027292673,2017-07-17 10:49:55,767165475151306752
886900749799612418,2017-07-17 10:49:51,767165475151306752
886900732976185344,2017-07-17 10:49:47,767165475151306752
886900627011325952,2017-07-17 10:49:21,767165475151306752
886900606857748480,2017-07-17 10:49:17,767165475151306752
886900589149339649,2017-07-17 10:49:12,767165475151306752
886900558728122368,2017-07-17 10:49:05,767165475151306752
886900543297175554,2017-07-17 10:49:01,767165475151306752
886900526494793729,2017-07-17 10:48:57,767165475151306752
886900509595979776,2017-07-17 10:48:53,767165475151306752
886900493905035264,2017-07-17 10:48:50,767165475151306752
886900442092847105,2017-07-17 10:48:37,767165475151306752
886900371024519168,2017-07-17 10:48:20,767165475151306752
886900264552112129,2017-07-17 10:47:55,767165475151306752
886900227248054272,2017-07-17 10:47:46,767165475151306752
886900134704930816,2017-07-17 10:47:24,767165475151306752
886900002949287936,2017-07-17 10:46:53,767165475151306752
886899966899126272,2017-07-17 10:46:44,767165475151306752
886899942727467008,2017-07-17 10:46:38,767165475151306752
886899925488775169,2017-07-17 10:46:34,767165475151306752
886899893893120000,2017-07-17 10:46:27,767165475151306752
886899859030024193,2017-07-17 10:46:18,767165475151306752
886899825991602176,2017-07-17 10:46:10,767165475151306752
886899796752990209,2017-07-17 10:46:04,767165475151306752
886899782500745216,2017-07-17 10:46:00,767165475151306752
886899751509032960,2017-07-17 10:45:53,767165475151306752
886899624853643265,2017-07-17 10:45:23,767165475151306752
886899601931878400,2017-07-17 10:45:17,767165475151306752
886899547435220992,2017-07-17 10:45:04,767165475151306752
886899530486095872,2017-07-17 10:45:00,767165475151306752
886899514266730496,2017-07-17 10:44:56,767165475151306752
886899496797573120,2017-07-17 10:44:52,767165475151306752
886899477134450689,2017-07-17 10:44:47,767165475151306752
886899459715604481,2017-07-17 10:44:43,767165475151306752
886899418523254784,2017-07-17 10:44:33,767165475151306752
886899365553426432,2017-07-17 10:44:21,767165475151306752
886899348067319809,2017-07-17 10:44:17,767165475151306752
886899333139910657,2017-07-17 10:44:13,767165475151306752
886899313447649281,2017-07-17 10:44:08,767165475151306752
886899298499153921,2017-07-17 10:44:05,767165475151306752
886899281675694080,2017-07-17 10:44:01,767165475151306752
886899265720602624,2017-07-17 10:43:57,767165475151306752
886899251501858816,2017-07-17 10:43:54,767165475151306752
886899237732077575,2017-07-17 10:43:50,767165475151306752
886899223941136384,2017-07-17 10:43:47,767165475151306752
886899207759470592,2017-07-17 10:43:43,767165475151306752
886899191900913664,2017-07-17 10:43:39,767165475151306752
886899124708057088,2017-07-17 10:43:23,767165475151306752
886899106672631808,2017-07-17 10:43:19,767165475151306752
886899087630450688,2017-07-17 10:43:14,767165475151306752
886899049789399044,2017-07-17 10:43:05,767165475151306752
886899025814765569,2017-07-17 10:43:00,767165475151306752
886899011906486273,2017-07-17 10:42:56,767165475151306752
886898963990822913,2017-07-17 10:42:45,767165475151306752
886898902128967680,2017-07-17 10:42:30,767165475151306752
886898887515971584,2017-07-17 10:42:27,767165475151306752
886898869249884160,2017-07-17 10:42:22,767165475151306752
886898826891505664,2017-07-17 10:42:12,767165475151306752
886898805735436288,2017-07-17 10:42:07,767165475151306752
886898789893537792,2017-07-17 10:42:03,767165475151306752
886898772688519168,2017-07-17 10:41:59,767165475151306752
886898755198369792,2017-07-17 10:41:55,767165475151306752
886898736613294080,2017-07-17 10:41:51,767165475151306752
886898716132519937,2017-07-17 10:41:46,767165475151306752
886898697782517760,2017-07-17 10:41:41,767165475151306752
886898668535664640,2017-07-17 10:41:35,767165475151306752
886898655088721921,2017-07-17 10:41:31,767165475151306752
886898639393628160,2017-07-17 10:41:28,767165475151306752
886898621798506496,2017-07-17 10:41:23,767165475151306752
886898306873307137,2017-07-17 10:40:08,767165475151306752
886898284530253824,2017-07-17 10:40:03,767165475151306752
886898257816768513,2017-07-17 10:39:57,767165475151306752
886898116535894016,2017-07-17 10:39:23,767165475151306752
886898095224528897,2017-07-17 10:39:18,767165475151306752
886898076908044288,2017-07-17 10:39:13,767165475151306752
886898048512647168,2017-07-17 10:39:07,767165475151306752
886898033782251520,2017-07-17 10:39:03,767165475151306752
886898019345383424,2017-07-17 10:39:00,767165475151306752
886898002073231360,2017-07-17 10:38:56,767165475151306752
886897976081121280,2017-07-17 10:38:49,767165475151306752
886897889175232514,2017-07-17 10:38:29,767165475151306752
886897089463992321,2017-07-17 10:35:18,767165475151306752
886896946123636736,2017-07-17 10:34:44,767165475151306752
886896895863406592,2017-07-17 10:34:32,767165475151306752
886896881204289538,2017-07-17 10:34:28,767165475151306752
886896864238239744,2017-07-17 10:34:24,767165475151306752
886896846269894661,2017-07-17 10:34:20,767165475151306752
886896794570940418,2017-07-17 10:34:08,767165475151306752
886896773842612224,2017-07-17 10:34:03,767165475151306752
886896687045787650,2017-07-17 10:33:42,767165475151306752
886896646285434881,2017-07-17 10:33:32,767165475151306752
886896588244660228,2017-07-17 10:33:19,767165475151306752
886896432556294145,2017-07-17 10:32:41,767165475151306752
886896409928015875,2017-07-17 10:32:36,767165475151306752
886896245603573760,2017-07-17 10:31:57,767165475151306752
886896227647840258,2017-07-17 10:31:53,767165475151306752
886896208949633024,2017-07-17 10:31:48,767165475151306752
886896191950143488,2017-07-17 10:31:44,767165475151306752
886896171662188545,2017-07-17 10:31:39,767165475151306752
886896151491784707,2017-07-17 10:31:34,767165475151306752
886896115517235200,2017-07-17 10:31:26,767165475151306752
886895679137751040,2017-07-17 10:29:42,767165475151306752
886895665044873217,2017-07-17 10:29:38,767165475151306752
886895650893250560,2017-07-17 10:29:35,767165475151306752
886895636016119808,2017-07-17 10:29:32,767165475151306752
886895613903683584,2017-07-17 10:29:26,767165475151306752
886895597810143232,2017-07-17 10:29:22,767165475151306752
886895512737071105,2017-07-17 10:29:02,767165475151306752
886894931364651009,2017-07-17 10:26:44,767165475151306752
886894908795011072,2017-07-17 10:26:38,767165475151306752
886894701927780354,2017-07-17 10:25:49,767165475151306752
886894684634660864,2017-07-17 10:25:45,767165475151306752
886894668675338240,2017-07-17 10:25:41,767165475151306752
886894650937688065,2017-07-17 10:25:37,767165475151306752
886894612513562624,2017-07-17 10:25:27,767165475151306752
886894592993353728,2017-07-17 10:25:23,767165475151306752
886894555307556865,2017-07-17 10:25:14,767165475151306752
886894526358372352,2017-07-17 10:25:07,767165475151306752
886894477712818176,2017-07-17 10:24:55,767165475151306752
886894460918915073,2017-07-17 10:24:51,767165475151306752
886894424847925249,2017-07-17 10:24:43,767165475151306752
886894404127965184,2017-07-17 10:24:38,767165475151306752
886894389141749760,2017-07-17 10:24:34,767165475151306752
886894312780251136,2017-07-17 10:24:16,767165475151306752
886894281138425856,2017-07-17 10:24:08,767165475151306752
886894267242749954,2017-07-17 10:24:05,767165475151306752
886894252646555648,2017-07-17 10:24:02,767165475151306752
886894237526011904,2017-07-17 10:23:58,767165475151306752
886894166063501312,2017-07-17 10:23:41,767165475151306752
886893615376605185,2017-07-17 10:21:30,767165475151306752
886893591552901120,2017-07-17 10:21:24,767165475151306752
886557578347544576,2017-07-16 12:06:12,767165475151306752
886557554595287040,2017-07-16 12:06:07,767165475151306752
886557534873677824,2017-07-16 12:06:02,767165475151306752
886557504381083648,2017-07-16 12:05:55,767165475151306752
886557483325677568,2017-07-16 12:05:50,767165475151306752
886557462232535040,2017-07-16 12:05:45,767165475151306752
886557439289700352,2017-07-16 12:05:39,767165475151306752
886557410449645570,2017-07-16 12:05:32,767165475151306752
886557388303732736,2017-07-16 12:05:27,767165475151306752
886557366707265536,2017-07-16 12:05:22,767165475151306752
886557342673883136,2017-07-16 12:05:16,767165475151306752
886557318577610753,2017-07-16 12:05:10,767165475151306752
886557297237008385,2017-07-16 12:05:05,767165475151306752
886557272171839488,2017-07-16 12:04:59,767165475151306752
886557252466987008,2017-07-16 12:04:55,767165475151306752
886557227519234048,2017-07-16 12:04:49,767165475151306752
886557207508246530,2017-07-16 12:04:44,767165475151306752
886557182774448128,2017-07-16 12:04:38,767165475151306752
886557162234839042,2017-07-16 12:04:33,767165475151306752
886557138969145346,2017-07-16 12:04:28,767165475151306752
886557119545212928,2017-07-16 12:04:23,767165475151306752
886557094874415106,2017-07-16 12:04:17,767165475151306752
886557073743413249,2017-07-16 12:04:12,767165475151306752
886557050477662209,2017-07-16 12:04:06,767165475151306752
886557028621197316,2017-07-16 12:04:01,767165475151306752
886557005086937088,2017-07-16 12:03:56,767165475151306752
886556984165752834,2017-07-16 12:03:51,767165475151306752
886556960140791809,2017-07-16 12:03:45,767165475151306752
886556855329280000,2017-07-16 12:03:20,767165475151306752
886556828859076608,2017-07-16 12:03:14,767165475151306752
886556805219979264,2017-07-16 12:03:08,767165475151306752
886556768473686016,2017-07-16 12:02:59,767165475151306752
886556747103694849,2017-07-16 12:02:54,767165475151306752
886556725989560320,2017-07-16 12:02:49,767165475151306752
886556702757330945,2017-07-16 12:02:44,767165475151306752
886556678925299713,2017-07-16 12:02:38,767165475151306752
886556644884328448,2017-07-16 12:02:30,767165475151306752
886556624130854913,2017-07-16 12:02:25,767165475151306752
886556600504340480,2017-07-16 12:02:19,767165475151306752
886556577372803072,2017-07-16 12:02:14,767165475151306752
886556552680833025,2017-07-16 12:02:08,767165475151306752
886556532254625792,2017-07-16 12:02:03,767165475151306752
886556507491401728,2017-07-16 12:01:57,767165475151306752
886556487027392515,2017-07-16 12:01:52,767165475151306752
886556462490816513,2017-07-16 12:01:46,767165475151306752
886556436364492800,2017-07-16 12:01:40,767165475151306752
886556395587473409,2017-07-16 12:01:30,767165475151306752
886556374976614400,2017-07-16 12:01:25,767165475151306752
886556351371018241,2017-07-16 12:01:20,767165475151306752
886556330965835776,2017-07-16 12:01:15,767165475151306752
886556309532938240,2017-07-16 12:01:10,767165475151306752
886556287747715073,2017-07-16 12:01:05,767165475151306752
886556264062476290,2017-07-16 12:00:59,767165475151306752
886556242285645824,2017-07-16 12:00:54,767165475151306752
886556216725516288,2017-07-16 12:00:48,767165475151306752
886556194231463936,2017-07-16 12:00:42,767165475151306752
886556168096800768,2017-07-16 12:00:36,767165475151306752
886556142838702082,2017-07-16 12:00:30,767165475151306752
886556116875968513,2017-07-16 12:00:24,767165475151306752
886556093387821057,2017-07-16 12:00:18,767165475151306752
886556069698433024,2017-07-16 12:00:13,767165475151306752
886556044494856194,2017-07-16 12:00:07,767165475151306752
886556018494328832,2017-07-16 12:00:00,767165475151306752
886555993051729920,2017-07-16 11:59:54,767165475151306752
886555968313724928,2017-07-16 11:59:48,767165475151306752
886555942300594176,2017-07-16 11:59:42,767165475151306752
886555916123951104,2017-07-16 11:59:36,767165475151306752
886555889746022400,2017-07-16 11:59:30,767165475151306752
886555865905582082,2017-07-16 11:59:24,767165475151306752
886555836197326848,2017-07-16 11:59:17,767165475151306752
886555812012929024,2017-07-16 11:59:11,767165475151306752
886555786851340288,2017-07-16 11:59:05,767165475151306752
886555774629052416,2017-07-16 11:59:02,767165475151306752
886555648472829952,2017-07-16 11:58:32,767165475151306752
886555625987112960,2017-07-16 11:58:27,767165475151306752
886555606223654912,2017-07-16 11:58:22,767165475151306752
886555575651364867,2017-07-16 11:58:15,767165475151306752
886555553157328896,2017-07-16 11:58:09,767165475151306752
886555522266259456,2017-07-16 11:58:02,767165475151306752
886555499205996544,2017-07-16 11:57:57,767165475151306752
886555458277961728,2017-07-16 11:57:47,767165475151306752
886555439592345601,2017-07-16 11:57:42,767165475151306752
886555416867610625,2017-07-16 11:57:37,767165475151306752
886555394948173824,2017-07-16 11:57:32,767165475151306752
886555365059555329,2017-07-16 11:57:25,767165475151306752
886555341839892480,2017-07-16 11:57:19,767165475151306752
886555320344072194,2017-07-16 11:57:14,767165475151306752
886555296411389953,2017-07-16 11:57:08,767165475151306752
886555273728602112,2017-07-16 11:57:03,767165475151306752
886555250148200452,2017-07-16 11:56:57,767165475151306752
886555226987257856,2017-07-16 11:56:52,767165475151306752
886555203750817792,2017-07-16 11:56:46,767165475151306752
886555182804414465,2017-07-16 11:56:41,767165475151306752
886555159232479233,2017-07-16 11:56:36,767165475151306752
886555037975138304,2017-07-16 11:56:07,767165475151306752
886555017431441408,2017-07-16 11:56:02,767165475151306752
886554994262126592,2017-07-16 11:55:56,767165475151306752
886554974355951616,2017-07-16 11:55:51,767165475151306752
886554923483222016,2017-07-16 11:55:39,767165475151306752
886554902289420288,2017-07-16 11:55:34,767165475151306752
886554879187177472,2017-07-16 11:55:29,767165475151306752
886554857213218817,2017-07-16 11:55:24,767165475151306752
886554834270380032,2017-07-16 11:55:18,767165475151306752
886554814192263170,2017-07-16 11:55:13,767165475151306752
886554788619579393,2017-07-16 11:55:07,767165475151306752
886554766310092801,2017-07-16 11:55:02,767165475151306752
886554737876905984,2017-07-16 11:54:55,767165475151306752
886554714627813376,2017-07-16 11:54:50,767165475151306752
886554694650384384,2017-07-16 11:54:45,767165475151306752
886554671233605632,2017-07-16 11:54:39,767165475151306752
886554652187140097,2017-07-16 11:54:35,767165475151306752
886554624609722368,2017-07-16 11:54:28,767165475151306752
886554604896440320,2017-07-16 11:54:23,767165475151306752
886554582981201920,2017-07-16 11:54:18,767165475151306752
886554564207546368,2017-07-16 11:54:14,767165475151306752
886554538592923650,2017-07-16 11:54:08,767165475151306752
886554516396658689,2017-07-16 11:54:02,767165475151306752
886554490949840897,2017-07-16 11:53:56,767165475151306752
886554140310097920,2017-07-16 11:52:33,767165475151306752
886554117199478784,2017-07-16 11:52:27,767165475151306752
886554047704031233,2017-07-16 11:52:11,767165475151306752
886554029848903681,2017-07-16 11:52:06,767165475151306752
886553986009923589,2017-07-16 11:51:56,767165475151306752
886553957484515328,2017-07-16 11:51:49,767165475151306752
886553910827139073,2017-07-16 11:51:38,767165475151306752
886553891789168642,2017-07-16 11:51:33,767165475151306752
886553866526797826,2017-07-16 11:51:27,767165475151306752
886553845253292034,2017-07-16 11:51:22,767165475151306752
886553823409352704,2017-07-16 11:51:17,767165475151306752
886553804493119488,2017-07-16 11:51:13,767165475151306752
886553777297276928,2017-07-16 11:51:06,767165475151306752
886553727804465152,2017-07-16 11:50:54,767165475151306752
886553703670468608,2017-07-16 11:50:48,767165475151306752
886553678714241024,2017-07-16 11:50:43,767165475151306752
886553591288287232,2017-07-16 11:50:22,767165475151306752
886553458727239680,2017-07-16 11:49:50,767165475151306752
886553395498070016,2017-07-16 11:49:35,767165475151306752
886553363877253120,2017-07-16 11:49:27,767165475151306752
886553344809902080,2017-07-16 11:49:23,767165475151306752
886553316355751936,2017-07-16 11:49:16,767165475151306752
886553288321019904,2017-07-16 11:49:09,767165475151306752
886553268633051136,2017-07-16 11:49:05,767165475151306752
886553235296731137,2017-07-16 11:48:57,767165475151306752
886553215495356416,2017-07-16 11:48:52,767165475151306752
886553185527123968,2017-07-16 11:48:45,767165475151306752
886553160608657408,2017-07-16 11:48:39,767165475151306752
886553135862341632,2017-07-16 11:48:33,767165475151306752
886553104979697664,2017-07-16 11:48:26,767165475151306752
886553081021833216,2017-07-16 11:48:20,767165475151306752
886553067260231680,2017-07-16 11:48:17,767165475151306752
886185269648441344,2017-07-15 11:26:47,767165475151306752
886185252560936962,2017-07-15 11:26:43,767165475151306752
886185223632764929,2017-07-15 11:26:36,767165475151306752
886185199205105664,2017-07-15 11:26:30,767165475151306752
886185183539412992,2017-07-15 11:26:26,767165475151306752
886185147388657664,2017-07-15 11:26:18,767165475151306752
886185114304040960,2017-07-15 11:26:10,767165475151306752
886185088160997376,2017-07-15 11:26:04,767165475151306752
886185059794931712,2017-07-15 11:25:57,767165475151306752
886185024210354176,2017-07-15 11:25:48,767165475151306752
886185008490102784,2017-07-15 11:25:45,767165475151306752
886184985140404224,2017-07-15 11:25:39,767165475151306752
886184932912971776,2017-07-15 11:25:27,767165475151306752
886184889539641344,2017-07-15 11:25:16,767165475151306752
886184874301833216,2017-07-15 11:25:13,767165475151306752
886184833356931073,2017-07-15 11:25:03,767165475151306752
886184776926875649,2017-07-15 11:24:49,767165475151306752
886184753006694402,2017-07-15 11:24:44,767165475151306752
886184717929684992,2017-07-15 11:24:35,767165475151306752
886184704294002691,2017-07-15 11:24:32,767165475151306752
886184671783956480,2017-07-15 11:24:24,767165475151306752
886184649801838592,2017-07-15 11:24:19,767165475151306752
886184616826028032,2017-07-15 11:24:11,767165475151306752
886184602036862976,2017-07-15 11:24:08,767165475151306752
886184580746629122,2017-07-15 11:24:03,767165475151306752
886184553420804096,2017-07-15 11:23:56,767165475151306752
886184534298902529,2017-07-15 11:23:52,767165475151306752
886184518360588288,2017-07-15 11:23:48,767165475151306752
886184503466573829,2017-07-15 11:23:44,767165475151306752
886184470532939777,2017-07-15 11:23:36,767165475151306752
886184449322369024,2017-07-15 11:23:31,767165475151306752
886184419509190656,2017-07-15 11:23:24,767165475151306752
886184392967700482,2017-07-15 11:23:18,767165475151306752
886184366535172096,2017-07-15 11:23:12,767165475151306752
886184328434024448,2017-07-15 11:23:03,767165475151306752
886184295638880257,2017-07-15 11:22:55,767165475151306752
886184249069416448,2017-07-15 11:22:44,767165475151306752
886184229410709505,2017-07-15 11:22:39,767165475151306752
886184197588516864,2017-07-15 11:22:31,767165475151306752
886184173106376704,2017-07-15 11:22:26,767165475151306752
886184149945507842,2017-07-15 11:22:20,767165475151306752
886184114188988417,2017-07-15 11:22:11,767165475151306752
886184095658659840,2017-07-15 11:22:07,767165475151306752
886184037986914304,2017-07-15 11:21:53,767165475151306752
886183984165560320,2017-07-15 11:21:40,767165475151306752
886183958731411457,2017-07-15 11:21:34,767165475151306752
886183941220163584,2017-07-15 11:21:30,767165475151306752
886183922467348481,2017-07-15 11:21:26,767165475151306752
886183898345914368,2017-07-15 11:21:20,767165475151306752
886183874807480320,2017-07-15 11:21:14,767165475151306752
886183849280978944,2017-07-15 11:21:08,767165475151306752
886183823607709696,2017-07-15 11:21:02,767165475151306752
886183805614080000,2017-07-15 11:20:58,767165475151306752
886183776396509184,2017-07-15 11:20:51,767165475151306752
886183758948323328,2017-07-15 11:20:47,767165475151306752
886183734935867392,2017-07-15 11:20:41,767165475151306752
886183708943802368,2017-07-15 11:20:35,767165475151306752
886183691579310082,2017-07-15 11:20:31,767165475151306752
886183664014340097,2017-07-15 11:20:24,767165475151306752
886183631550464001,2017-07-15 11:20:16,767165475151306752
886183610578911232,2017-07-15 11:20:11,767165475151306752
886183595710140416,2017-07-15 11:20:08,767165475151306752
886183578739945473,2017-07-15 11:20:04,767165475151306752
886183557592268800,2017-07-15 11:19:59,767165475151306752
886183536008364032,2017-07-15 11:19:54,767165475151306752
886183514059583488,2017-07-15 11:19:48,767165475151306752
886183495940268032,2017-07-15 11:19:44,767165475151306752
886183473240604672,2017-07-15 11:19:39,767165475151306752
886183449131798528,2017-07-15 11:19:33,767165475151306752
886183432723734528,2017-07-15 11:19:29,767165475151306752
886183416621703168,2017-07-15 11:19:25,767165475151306752
886183398397444097,2017-07-15 11:19:21,767165475151306752
886183374649303040,2017-07-15 11:19:15,767165475151306752
886183356383154176,2017-07-15 11:19:11,767165475151306752
886183327752794117,2017-07-15 11:19:04,767165475151306752
886183313123057664,2017-07-15 11:19:00,767165475151306752
886183293476937728,2017-07-15 11:18:56,767165475151306752
886183278306222080,2017-07-15 11:18:52,767165475151306752
886183261784875011,2017-07-15 11:18:48,767165475151306752
886183243396993024,2017-07-15 11:18:44,767165475151306752
886183198362697730,2017-07-15 11:18:33,767165475151306752
886183179819794434,2017-07-15 11:18:29,767165475151306752
886183078095331330,2017-07-15 11:18:04,767165475151306752
886183068179898368,2017-07-15 11:18:02,767165475151306752
886183046256316416,2017-07-15 11:17:57,767165475151306752
886183015910490113,2017-07-15 11:17:50,767165475151306752
886182979831123968,2017-07-15 11:17:41,767165475151306752
886182960122085377,2017-07-15 11:17:36,767165475151306752
886182946230616064,2017-07-15 11:17:33,767165475151306752
886182931345006592,2017-07-15 11:17:29,767165475151306752
886182914345517056,2017-07-15 11:17:25,767165475151306752
886182897081765890,2017-07-15 11:17:21,767165475151306752
886182882271608833,2017-07-15 11:17:18,767165475151306752
886182859664379905,2017-07-15 11:17:12,767165475151306752
886182844053151746,2017-07-15 11:17:09,767165475151306752
886182812100853765,2017-07-15 11:17:01,767165475151306752
886182791284572160,2017-07-15 11:16:56,767165475151306752
886182756757118976,2017-07-15 11:16:48,767165475151306752
886182728864997377,2017-07-15 11:16:41,767165475151306752
886182713698295808,2017-07-15 11:16:38,767165475151306752
886182695969071104,2017-07-15 11:16:33,767165475151306752
886182676687802368,2017-07-15 11:16:29,767165475151306752
886182665132531712,2017-07-15 11:16:26,767165475151306752
886182639958347776,2017-07-15 11:16:20,767165475151306752
886182627346006016,2017-07-15 11:16:17,767165475151306752
886182600410226688,2017-07-15 11:16:11,767165475151306752
886182584404762625,2017-07-15 11:16:07,767165475151306752
886182564502712320,2017-07-15 11:16:02,767165475151306752
886182542281461760,2017-07-15 11:15:57,767165475151306752
886182519594405893,2017-07-15 11:15:51,767165475151306752
886182501726564354,2017-07-15 11:15:47,767165475151306752
886182490611765250,2017-07-15 11:15:44,767165475151306752
886182458282000385,2017-07-15 11:15:37,767165475151306752
886182434907185152,2017-07-15 11:15:31,767165475151306752
886182411607851008,2017-07-15 11:15:26,767165475151306752
886182396344672256,2017-07-15 11:15:22,767165475151306752
886182377256493056,2017-07-15 11:15:17,767165475151306752
886182358344318977,2017-07-15 11:15:13,767165475151306752
886182342707916800,2017-07-15 11:15:09,767165475151306752
886182326543175680,2017-07-15 11:15:05,767165475151306752
886182302170005504,2017-07-15 11:14:59,767165475151306752
886182285933854721,2017-07-15 11:14:56,767165475151306752
886182257999753217,2017-07-15 11:14:49,767165475151306752
